ID,gmu,imu,gd,id,gdfe,idfe
6697,5.34024869948007e-09,1.00834127942246e-10,0.371377715631388,0.373425156157464,-0.00117245248040643,-0.00409687814902177
6698,4.12015102330272e-08,3.64410083613465e-09,0.749345495412126,0.321786259056535,-0.0120581546592227,-0.0616537752834915
6699,4.96491977520994e-10,6.3789723005312e-09,0.304868133936543,0.423858254274819,-0.0648938679324321,-0.00165810015889524
6700,1.66851864401752e-08,4.58881619336037e-10,0.401792560773902,0.410475857334677,-0.00477998634142625,-0.0266209196072856
6701,8.52962782174329e-09,4.23865862187094e-09,0.543694652151316,0.326103395642713,-0.00747858171174084,-0.0786389025820933
6702,3.48679481876629e-08,8.71041046490858e-08,0.246422363666352,0.355034979584161,-0.00251930693713414,-0.00319834858178245
6703,1.66505989242625e-08,1.80908259781523e-10,0.26541844519088,0.671592551248614,-0.0704679833052137,-0.0264056885143504
6704,5.8473199365139e-10,6.42354828330666e-09,0.31230872500455,0.494059045182075,-0.024749396509231,-0.0125622780264808
6705,1.54089610830716e-10,1.28442366045255e-08,0.496863425930496,0.536211321176961,-0.00142962779011478,-0.00371288146126478
6706,5.66217583777225e-08,2.14522078253853e-09,0.167278095334768,0.190218558989,-0.00926886365028263,-0.0094746257579512
6707,6.07756180053634e-09,1.03611614371384e-09,0.254812121321447,0.722813197481446,-0.00430692741337495,-0.00130247161697492
6708,1.84305176787265e-08,1.36030050919797e-09,0.652104926749598,0.696534639084712,-0.00220747435891327,-0.00484768756959175
6709,8.77118802912524e-09,2.23254185341463e-09,0.269978917448316,0.470275809627492,-0.00183986795382203,-0.0548409648229189
6710,1.03411218841686e-10,3.21596308321607e-08,0.182038574805483,0.440667848847807,-0.0177508766806324,-0.00397381422070005
6711,9.24652797823293e-10,5.14738667138723e-09,0.723594270821195,0.414662297070026,-0.0103820204494454,-0.0140083711838026
6712,6.06988548647277e-10,9.79183251169065e-08,0.404268411011435,0.565936115465593,-0.00326064965960329,-0.0257362375318228
6713,1.42688222564683e-09,3.61501625030342e-09,0.159776245045941,0.154923232877627,-0.00191714958545831,-0.00859000516085819
6714,7.83281380443203e-08,6.50365466140947e-09,0.510994090710301,0.71430249880068,-0.00647519956556819,-0.0210958471714039
6715,1.43541445056676e-09,2.81197131736224e-08,0.74348247165326,0.248361162410583,-0.00488836695753247,-0.00124159900904414
6716,2.1400857326144e-10,2.90004289720669e-09,0.738166447414551,0.644289914669935,-0.0108951846977639,-0.00523828328459859
6717,2.70062642367209e-10,1.11387857421011e-08,0.165735715616029,0.332356237433851,-0.00144614695159345,-0.0117618640368046
6718,7.74830852253663e-08,1.01397487415508e-08,0.229001383972354,0.531722994777374,-0.00498605681276636,-0.0108188316229491
6719,3.81366226084362e-10,1.51903793386815e-09,0.548037723707967,0.739535895851441,-0.0017770761137657,-0.0293505690293682
6720,4.27086621639904e-10,1.48739780489159e-09,0.280211571557447,0.167786250740755,-0.0170855362856701,-0.0496887855703817
6721,7.57117474390414e-10,1.43198132379427e-09,0.271163207548671,0.669514816859737,-0.0392639046482269,-0.00226097772293978
6722,1.36414483058999e-10,3.03661568357548e-08,0.72697624914581,0.548395657294896,-0.0650705881568766,-0.0132769856931725
6723,4.57837516549282e-08,5.80018150090455e-10,0.455411241587717,0.363337851327378,-0.00151822165109568,-0.00333593161912864
6724,1.05404951434354e-08,2.92653432808912e-09,0.454333050153218,0.109374549507629,-0.0117067549244463,-0.0127531208048785
6725,5.36589051664169e-10,4.97673584046648e-09,0.370616344327573,0.168312986905221,-0.0334059121617401,-0.0803992649225275
6726,1.67978045066473e-09,6.96949230572682e-09,0.566432963055559,0.270374344440643,-0.0364561595266058,-0.00464902322030176
6727,9.96917828404008e-08,9.43871002898129e-09,0.241752075077966,0.3420096425456,-0.00161089204982013,-0.024239230585398
6728,9.4175148818228e-09,1.2188070076832e-10,0.284533987333998,0.269536830240395,-0.0227448341674289,-0.0129585197335395
6729,1.40010282767662e-08,3.50462395489837e-08,0.396963508892804,0.658529575669672,-0.0762480900762929,-0.00798750175906357
6730,2.0695761254078e-09,5.76700825128705e-09,0.475515162188094,0.233704310073517,-0.0231822087937291,-0.089758826663355
6731,7.59379957489025e-08,1.18725993530486e-08,0.236915708484594,0.46589204518823,-0.0557795266964344,-0.0263958499113446
6732,1.71150863325218e-09,3.10942269327386e-08,0.704601917706896,0.22970714996336,-0.0751213532493396,-0.0318402009558164
6733,4.87706571913135e-08,2.439961298535e-08,0.215454754012171,0.210372661030851,-0.00351020164801523,-0.0878453705293117
6734,3.68558973588495e-10,3.4814473901092e-09,0.546677818766329,0.335048872267362,-0.0122761000360596,-0.00209453663141851
6735,5.85956541255012e-09,1.34776537823451e-10,0.100664854724891,0.691153293964453,-0.0196017279525757,-0.00176182197020632
6736,4.33795847013113e-09,9.54854317995112e-08,0.22894363765372,0.210935390368104,-0.060016377044806,-0.0526660183232013
6737,2.05058615750831e-08,1.31265085376303e-09,0.146605328086298,0.364025708660483,-0.00119265217748297,-0.0432981731430782
6738,2.37990065937684e-10,4.71153083247609e-10,0.127830916107632,0.418830869614612,-0.0566939630973077,-0.0510787760354511
6739,1.75288084525581e-10,5.39626522149444e-09,0.341007992788218,0.667434007092379,-0.00630812328141694,-0.00514528361029285
6740,5.96604413673446e-08,9.0840972517484e-10,0.275560741801746,0.558370284410194,-0.00599296475876385,-0.00540255399909746
6741,4.85262396255878e-08,1.94529885984775e-09,0.35843738168478,0.630582857434638,-0.0228049588241635,-0.00392256848772397
6742,2.52091901011753e-09,6.21753785759475e-09,0.583890180941671,0.545983978512231,-0.00548723638764127,-0.00260606095261017
6743,8.70909438815799e-10,8.95899708474484e-08,0.69390448781196,0.104731035372242,-0.00127430681930649,-0.0240872574811288
6744,6.60154095855705e-10,6.10428233898896e-09,0.680975973664317,0.155514936847612,-0.00147889676298713,-0.0619975457491679
6745,2.15947250360651e-09,1.62925851969543e-09,0.658119609754067,0.46353896582732,-0.0347360811270659,-0.00236579517862123
6746,2.56431293635519e-08,2.83091185185801e-09,0.188068656495307,0.322838419873733,-0.00143196034032465,-0.00732434609345304
6747,3.28082023486026e-09,1.0130432696812e-08,0.178324618749321,0.626778482738882,-0.00712641858785271,-0.0210788074216897
6748,1.3902115035627e-09,4.83299778079425e-10,0.737282498949207,0.557293819310144,-0.00689852069192975,-0.00417215539332516
6749,1.01630586004449e-08,2.33960254357081e-10,0.367344016919378,0.158383817307185,-0.0215526466485294,-0.00597449353792561
6750,2.6946635158365e-10,2.27252534404732e-08,0.423470366734546,0.152924578287639,-0.0617168004202103,-0.00561083876231896
6751,2.242608328808e-08,2.43013458562523e-10,0.50393433731515,0.701305221847724,-0.00166209883205468,-0.00525741784076312
6752,1.93557267374403e-09,9.37998369727856e-10,0.173802825796884,0.17457518907031,-0.00956520292107944,-0.0995859752811844
6753,3.31363946547284e-09,3.9302206412369e-10,0.655713967920747,0.344527724944055,-0.00185402912773672,-0.0600494627909523
6754,3.06145693910075e-10,1.58992078716272e-09,0.174555645033252,0.307898249523714,-0.0361647102603441,-0.0017893981310333
6755,3.99142902406333e-08,1.07376855000338e-09,0.479238691553474,0.477289064740762,-0.00644132410274891,-0.0645193069436937
6756,1.96829908171068e-08,1.04063759703381e-09,0.215461331245024,0.217056255880743,-0.00739273974985958,-0.00172278605795958
6757,9.97315632023787e-10,3.23547906747474e-09,0.547332873777486,0.271567544527352,-0.0119002077484296,-0.0357148415667813
6758,1.48984320239454e-08,4.81492011158107e-10,0.418919773038942,0.667075402312912,-0.00178124102681151,-0.00677036828460476
6759,1.35401028676951e-08,3.67630168850478e-09,0.628662984806579,0.223322988406289,-0.037233789495553,-0.0146289895123512
6760,6.51836154638758e-10,2.73871855586801e-10,0.689852555363905,0.104373992118053,-0.00344340275421893,-0.0146234481933995
6761,5.51075116111167e-08,1.14693711627114e-10,0.375514669483528,0.342669515311718,-0.0586384607647473,-0.0385104682493422
6762,7.99764989363315e-08,1.9629499468098e-09,0.46986008946551,0.125748804665636,-0.00468402785066171,-0.0204063625712019
6763,5.91425783749227e-10,6.35633665949809e-09,0.692432179080788,0.714084587024991,-0.0105872220319367,-0.00248868684607402
6764,5.13077180895574e-09,3.6486168118268e-10,0.562840023089666,0.156310603441671,-0.0240723710624121,-0.0027749300595877
6765,3.8041577367948e-08,4.48750421170016e-10,0.424135036976077,0.616984077857342,-0.00201994940799054,-0.0131336152107377
6766,8.33304381191013e-10,8.89855991860132e-08,0.133144797978457,0.106569508160464,-0.00409680881845476,-0.00148785087188176
6767,1.86788522475734e-08,4.44231615564544e-08,0.369173014012631,0.72887164587155,-0.0668418561046263,-0.0358412698895555
6768,5.48407608397182e-10,4.00838829673004e-09,0.518541264580563,0.151987712155096,-0.0177130590229806,-0.00580148980151271
6769,1.42291767193971e-08,3.98540735556764e-09,0.183056750427932,0.388083786284551,-0.0495382795421474,-0.00162478023615701
6770,1.73277306114205e-08,4.93422991090644e-08,0.334761809196789,0.225494388130028,-0.0390971982266896,-0.0173812979329035
6771,6.14294832411322e-09,3.4758176118813e-10,0.606417143531144,0.295530852791853,-0.00269397056085412,-0.0298807220715887
6772,2.91541477430441e-09,2.83415840209913e-10,0.160694788151886,0.687840200122446,-0.0253617687669565,-0.00130669299683837
6773,8.13942668845587e-08,2.37281132207075e-08,0.107584762922488,0.222061955195386,-0.00460854266913167,-0.0390405108398197
6774,7.42321211909138e-10,4.44986382824002e-08,0.554666220082436,0.528061194543261,-0.0288701356407984,-0.0115832393166319
6775,2.41777017730245e-09,2.98710644321546e-09,0.684975213184953,0.158824105083477,-0.00115579615106227,-0.0405431655108561
6776,1.23027164938309e-09,9.39808824972966e-10,0.324861647072248,0.333999755047262,-0.0279204016954988,-0.00777332408174758
6777,6.34217992547713e-09,5.11099953219765e-08,0.156690818048082,0.143206653033849,-0.0425517864202987,-0.00268518747122925
6778,3.1909204628014e-09,4.14766532660431e-09,0.463867315487005,0.142100915918127,-0.0747475240634927,-0.00142432007273601
6779,5.94047850654376e-10,2.18095286260772e-10,0.731180509913247,0.128325515845791,-0.066178475471078,-0.0132814063950842
6780,1.56994243289597e-08,7.21450977252107e-08,0.114342612097971,0.178312508680392,-0.0551317426612701,-0.0265937376291702
6781,5.94268858007303e-08,9.30646347252147e-08,0.64790330035612,0.147700902272481,-0.0403385751189739,-0.0112576564894221
6782,2.79532698639381e-08,7.87666301647234e-08,0.123203259671573,0.362487297377084,-0.00254125482227166,-0.0377991964586915
6783,5.5899639312606e-10,8.72196420208991e-08,0.733153720479459,0.111749136389699,-0.0265036590505162,-0.00851285612350291
6784,1.61782260534962e-09,9.69133428101588e-08,0.237945045426022,0.638531790813431,-0.0112528619755458,-0.0044052961097834
6785,9.04929199986005e-08,1.76415390932056e-09,0.228675251593813,0.660498818859924,-0.090440026996459,-0.00199393655953485
6786,5.38006934302112e-10,3.67276514652095e-09,0.329724274470937,0.193081787053961,-0.0346542663674139,-0.00139815309330675
6787,3.62283730413193e-10,2.83966922170544e-09,0.739310745184775,0.483795303734951,-0.00306259755076615,-0.0102357939006887
6788,8.43275576097949e-09,4.4680884276559e-08,0.436962316068821,0.443214781174902,-0.0892779968864274,-0.0714362207932815
6789,1.27945379220343e-10,3.89536741745662e-09,0.6193167829304,0.264967967697885,-0.0295988346744793,-0.00659181612145008
6790,1.1457146850343e-09,4.78057086233142e-10,0.543002520676237,0.700772015750408,-0.00379224920104325,-0.00151454480033469
6791,8.2370653030493e-08,7.1720300888504e-09,0.396472487738356,0.632980138040148,-0.0658047640174023,-0.0556844873163815
6792,1.08159799342258e-08,3.5813435860514e-08,0.457035688252654,0.14895918155089,-0.0564923003426506,-0.00349118027032113
6793,1.84814749418067e-10,1.1693318674148e-08,0.531482423178386,0.59076210136991,-0.0944425394674739,-0.0710480518442424
6794,3.34321224883579e-10,4.61463903324672e-09,0.311815745360218,0.661099536332768,-0.00253390035505788,-0.0211058700532256
6795,1.17191796832221e-08,1.4097448675076e-08,0.650500514614396,0.643448669638019,-0.0217077330087,-0.0163367206268078
6796,1.38561739988692e-09,4.07910896590555e-09,0.719311590399593,0.554351060453337,-0.00366976631353654,-0.0345735783645593
6797,5.72034188662066e-10,2.57347322255375e-10,0.459234686021227,0.673606107069645,-0.0437120282534355,-0.00246401698089487
6798,1.38681454683442e-09,1.28806933348821e-09,0.563846754690167,0.712281441362575,-0.0220673773893179,-0.0164253747935326
6799,3.05976653944458e-10,1.55879800218266e-09,0.128149780840613,0.233926577866077,-0.00239963025412667,-0.00264184386799819
6800,3.07022051712135e-10,4.03388321665366e-09,0.735721732489765,0.677313570945989,-0.0858878867999005,-0.00190323789088694
6801,2.34123610492912e-10,7.86232724411422e-08,0.68289554361254,0.400218338984996,-0.00498810982376891,-0.00567934543573967
6802,1.79008686330269e-10,4.31467777094815e-09,0.528004360047635,0.483643951860722,-0.0537556691549491,-0.00395718028541454
6803,3.05952616451317e-09,4.8350386709474e-10,0.566462029248942,0.446810630196706,-0.0662281007317695,-0.0645048688547934
6804,1.05202012081714e-09,5.776641934721e-08,0.60796169800451,0.607933351129759,-0.00168493854974964,-0.00585574449743641
6805,1.52591272930531e-08,1.8409988636814e-09,0.189599258184899,0.605406948819291,-0.00546288706950508,-0.0054620449981658
6806,2.02741399197824e-10,5.93802509213499e-08,0.410985724546481,0.328253557381686,-0.00398744769759021,-0.0103183694352111
6807,6.44071024356648e-08,1.15069911102056e-08,0.214583382196724,0.174426476866938,-0.0367737994860939,-0.00193996216744539
6808,2.31329128136507e-10,2.39871850565425e-10,0.235964489274193,0.236199928633869,-0.00888024069779472,-0.0254478871666124
6809,2.66619449751343e-09,1.21872474650136e-10,0.337493420264218,0.470103174971882,-0.0316375151512736,-0.0167063644338141
6810,6.67102403433907e-10,1.10575137822677e-08,0.747548966482282,0.41494203604525,-0.0223962776142742,-0.00338992880122663
6811,2.71533070004255e-08,7.17385146869288e-08,0.183078246295918,0.337301176344045,-0.00199734445871787,-0.0127117210869984
6812,1.09048241692591e-10,4.80382300981916e-08,0.70996869832743,0.652912930422463,-0.0106329669096028,-0.00151752672066619
6813,1.74492536824165e-09,1.07698350915654e-10,0.287295678874943,0.560116522025783,-0.00183472494519329,-0.00384724585635471
6814,2.5189728305881e-10,1.08552101260016e-10,0.71827510627918,0.18976382415276,-0.00236715705389225,-0.0132102374089139
6815,3.44764144940064e-10,1.04806043158218e-09,0.294691298832186,0.29166484461166,-0.0317131745513695,-0.0349389823657975
6816,2.3488484615158e-10,3.70412124309682e-10,0.29400132955052,0.360703325120267,-0.064493125993957,-0.0242968118742898
6817,5.81743288768928e-09,3.43855323336357e-10,0.237060896586627,0.279143399430905,-0.00653191700258138,-0.00213528634861995
6818,3.74615477860464e-09,4.21813908971226e-10,0.50464536024956,0.228837422758807,-0.00431556093490303,-0.00220199027624458
6819,9.20629230388437e-09,2.52730844358778e-09,0.432380886108149,0.602474584442098,-0.0691452743632447,-0.00310222963449963
6820,1.3335043021391e-09,3.21252956312548e-10,0.448473766609095,0.490521422529127,-0.00238037016456705,-0.00543432795554502
6821,5.95000452961107e-09,1.77766963936526e-09,0.605667966289911,0.143798523780424,-0.0157766979126686,-0.0890041556196114
6822,3.43895294440516e-09,2.60634058313059e-10,0.324128168472089,0.223652256850619,-0.0126015771735975,-0.045195878571236
6823,1.302249820257e-09,2.37048752030382e-10,0.716390687448438,0.440742263291031,-0.00340443051802194,-0.0313018971146319
6824,1.16024175229003e-09,1.27338977971239e-10,0.417030122992583,0.217409084166866,-0.0640724393307476,-0.00172238325173451
6825,2.15660576917154e-09,4.24779540959651e-10,0.730169240082614,0.420574652496725,-0.00215255334674275,-0.0033430954765063
6826,4.23690185026128e-10,2.51792488412708e-09,0.109528689063154,0.557617326395121,-0.00246692441047793,-0.00412859378007457
6827,1.64761363087018e-09,3.85871426225315e-08,0.691621696762741,0.618022818455938,-0.00135794053090009,-0.0126537387310045
6828,2.06444515874144e-09,3.21011548886981e-10,0.348685544182081,0.681101200939156,-0.00764644318649455,-0.0744237107825917
6829,1.7895185564145e-09,1.74651158320446e-09,0.415029931697063,0.68212109109154,-0.00210401702467047,-0.00273437214459947
6830,1.16483562121973e-08,3.96598720577619e-10,0.392186119768303,0.465111877315212,-0.00160879562377939,-0.0070666951679918
6831,2.6657602787015e-10,1.47904691591019e-10,0.246351071062963,0.126127545826603,-0.0128204298710954,-0.00137925424253251
6832,2.59223902354701e-10,2.93087812599047e-10,0.515784357197117,0.594091418699827,-0.0041498941717255,-0.00998097089220373
6833,8.26665062886566e-10,2.76283385621613e-10,0.332580177986529,0.712283177231439,-0.0169752835734349,-0.00328736128943628
6834,4.9440362104924e-09,1.60763880502207e-10,0.638338683499023,0.107254044641741,-0.049648326620597,-0.025985114703141
6835,3.95150715708109e-08,6.5440452572664e-09,0.393098780594301,0.545939135586377,-0.0702394903113567,-0.0622626140843983
6836,1.17971741508168e-10,1.16122967348996e-10,0.39444675889099,0.682012222148478,-0.00200218963150036,-0.00192462850395283
6837,4.15454715096594e-10,3.90794735474579e-09,0.109105239820201,0.283421799202915,-0.0145932935752256,-0.00665441606977586
6838,1.11752571617721e-10,6.42901377591648e-10,0.245946382218972,0.535720993764699,-0.0755207683093119,-0.00817826333569973
6839,5.73047530881547e-10,5.64452635071128e-09,0.309754080395214,0.352673695783597,-0.0674961686121704,-0.0245170939188486
6840,2.52816295939697e-08,2.78860712368006e-08,0.239356050745118,0.374735877139028,-0.00144089231173586,-0.0223114677053681
6841,1.4640110818616e-08,4.40026925944959e-09,0.44407732563559,0.740919330518227,-0.00600467288727961,-0.0496684105018997
6842,6.52680057585732e-08,4.78314562990474e-09,0.147943100018892,0.185515188099816,-0.0325969122629601,-0.0109794435682413
6843,1.05494399327222e-09,6.28719081612557e-10,0.390316391200759,0.424045241856948,-0.00571439824014531,-0.0236632818417533
6844,6.1463699758246e-09,3.1591657684862e-10,0.61853489538189,0.453110129327979,-0.00369577839485376,-0.00106403547352985
6845,1.45257053040714e-09,2.15747508758263e-10,0.179516690142918,0.45966536795022,-0.00290180522101859,-0.0412434459458551
6846,1.78527001321206e-08,8.58713008114593e-10,0.401061858201865,0.218155132757965,-0.0232462789654088,-0.0545771845447433
6847,6.66983214915155e-09,1.72974364756202e-08,0.314375089225359,0.12581421060022,-0.0123175662486721,-0.00103687091530668
6848,2.28115543954067e-10,4.3816083685146e-09,0.223719932581298,0.306870274036191,-0.00116584866468709,-0.00708629185541853
6849,3.4186295601788e-10,7.11797556459846e-10,0.432138255983591,0.480345715663862,-0.0243800543539548,-0.00209455337627457
6850,6.71700867857549e-09,6.4093190828286e-08,0.664553904777858,0.263695147680119,-0.0849680021534203,-0.0860348170870148
6851,1.35951046612156e-08,2.39157983409204e-09,0.14497684140224,0.536920453724451,-0.00119050072936195,-0.0381623010026493
6852,2.9250066578653e-10,2.94911308149291e-08,0.303318968287204,0.515350215032231,-0.00862187157601164,-0.00702405111046586
6853,4.20024777788052e-08,1.23747339699835e-09,0.727819143177476,0.61074765175581,-0.018626695071893,-0.00273728863761981
6854,4.68037173594565e-09,1.35057229964224e-08,0.748749086586759,0.669553473766428,-0.0573997488203998,-0.00688027101173942
6855,8.34185738769554e-10,8.44326207439264e-08,0.103309580334462,0.478728579927702,-0.0678162225450399,-0.0354057906666123
6856,2.21371443477396e-10,2.78960042457341e-09,0.693454026209656,0.153084678819869,-0.0736464751967197,-0.0195776016561428
6857,8.47058968963669e-10,3.41491695315017e-10,0.593715532112401,0.557620001025498,-0.0533179507934827,-0.0152446188694812
6858,6.48337548011858e-08,5.25202832899303e-08,0.590179597202223,0.185722879890818,-0.00147893079746593,-0.00935281189179396
6859,7.38436482102191e-09,5.61660542926517e-10,0.309257272758987,0.724826183659025,-0.00520604646240895,-0.0795609595320099
6860,1.64486387583321e-08,1.02805076069968e-08,0.180691692361142,0.155463291041087,-0.0277069539186887,-0.0113621818286695
6861,8.60263685394093e-09,9.96054357037892e-10,0.127094139507972,0.590114810701925,-0.0212832995688084,-0.00365000885337377
6862,5.06116157641747e-08,1.09698883556129e-08,0.595569412212353,0.118837645731401,-0.09794526175907,-0.001433948214656
6863,2.62017003817491e-08,9.61646790809542e-10,0.234446710161865,0.684431862470228,-0.00220274371012743,-0.0367984136361237
6864,4.50251800429545e-10,3.62845195970293e-10,0.406978936796077,0.281063195783645,-0.0180083664773935,-0.0017128068547582
6865,8.31931831115527e-09,6.42370898761613e-09,0.729317006713245,0.375745379470755,-0.0165171185621248,-0.0763860742970198
6866,2.27246858646549e-08,1.10383710923564e-09,0.101993934146594,0.733937657019123,-0.0122462823877455,-0.0248282482837001
6867,3.07597608165484e-09,3.06494955061577e-08,0.110549492551945,0.276336502202321,-0.0387301990396526,-0.0487650118759957
6868,5.68118454151778e-10,3.3523658195875e-08,0.298838889156468,0.289135167305358,-0.0029857989227695,-0.0210598543387565
6869,9.01577806474716e-10,3.89454184887957e-08,0.635274950473104,0.364971288794186,-0.0192592533223554,-0.0125436445522437
6870,2.38262121001927e-09,3.44120459916939e-10,0.126442436827347,0.657836385571864,-0.00187208678529707,-0.0315781990094891
6871,5.49236102478096e-10,8.08234434176227e-08,0.324143529473804,0.638096221664455,-0.0665878653980333,-0.00849612630346629
6872,5.33241916505607e-08,3.12705228426646e-09,0.430918591842055,0.590096629480831,-0.0811800157477316,-0.0612309800854712
6873,1.74839438881547e-09,2.21992978927932e-08,0.217455616197549,0.665243472403381,-0.00599369140072112,-0.00415057109855139
6874,2.06704047401451e-10,4.0050724433365e-10,0.612418609717861,0.740144350426272,-0.0130088582479884,-0.00172650433149108
6875,2.99693812488988e-10,3.10720536408029e-10,0.391625185473822,0.114136856247205,-0.0796620539954259,-0.00466417057797027
6876,5.13112820366957e-10,1.13124543325123e-08,0.281581476738211,0.562060271250084,-0.00221758494430444,-0.0075626713220219
6877,6.93893336991005e-10,3.0809022170671e-10,0.4795571382856,0.342220393067692,-0.00117184213427247,-0.0357472032926407
6878,1.16485056081719e-09,6.45969021669547e-10,0.519720546237659,0.255982778419275,-0.00387938854343556,-0.00372635212714091
6879,1.9612222265788e-10,1.2420749851513e-09,0.626907564187422,0.133844223280903,-0.00483002557638971,-0.00124692186275959
6880,5.43890026729649e-10,1.83582846337007e-09,0.491360131558031,0.631239860190544,-0.00554104478305479,-0.0803906264166669
6881,3.7339778945488e-10,4.12393046522789e-09,0.471070061495993,0.495925076061394,-0.0601305534661362,-0.050341777271071
6882,1.50891560816474e-10,2.92242972309864e-10,0.730327007407323,0.327092484943569,-0.00218579000162396,-0.0710121888200054
6883,4.21182920550881e-10,5.04396645504301e-10,0.264868851855863,0.572974185179919,-0.00248658090145358,-0.0691177010164602
6884,3.88911493874524e-09,1.14439021349039e-08,0.515193156129681,0.363234078604728,-0.0116051528483631,-0.00137982406845721
6885,1.1919585110332e-08,3.27049588802674e-10,0.233677771105431,0.614011867495719,-0.00107125668471803,-0.0107250528577069
6886,1.99488078760621e-08,2.18278991368072e-10,0.679121419042349,0.229259143245872,-0.0097281666503199,-0.0709605960621029
6887,1.11716429417118e-08,9.7883185397892e-09,0.371110105793923,0.636853110126685,-0.0158582291461088,-0.00342721333663206
6888,8.61712245327754e-09,8.30015219459916e-09,0.28733426813269,0.617051149439067,-0.00563690731015394,-0.0296283972205577
6889,8.43975751032783e-08,2.58611395359628e-10,0.584045887016691,0.529209270968568,-0.0302616607549572,-0.00638459311726493
6890,4.66109018538919e-10,3.74634282204606e-10,0.319451791932806,0.595174699393101,-0.0238633481705738,-0.00171357594819238
6891,1.54701662120467e-08,2.18211188315112e-08,0.467714997765143,0.48925455622375,-0.00783085321407946,-0.00304706025788697
6892,6.26952548218916e-08,2.37271617392889e-09,0.579490488884039,0.279414169851225,-0.0011823981460202,-0.00163865495263802
6893,4.21912088071406e-09,2.00532831835131e-08,0.381448010460008,0.347513905644882,-0.0319742454017189,-0.0611953394995715
6894,3.5435704407807e-10,1.369284099528e-08,0.34997461916646,0.126937289151829,-0.00254699356608223,-0.0323236308048465
6895,8.00639646577728e-08,3.27649747752723e-10,0.237250535644125,0.269495824689511,-0.0115296395278053,-0.00193580466823151
6896,1.19280334913058e-08,4.36684228596862e-08,0.14548245187616,0.209292335400824,-0.00266749182087839,-0.0092019195655364
6897,1.05299048904783e-10,1.56985809858902e-09,0.533340757666156,0.576450795144774,-0.00975404077555578,-0.00151836016839842
6898,4.81809308177878e-10,2.7809891147189e-10,0.416427435376681,0.453242518613115,-0.0583213284805705,-0.00345836392815736
6899,8.38064488114736e-09,3.24310373850475e-09,0.285622827650514,0.624509709852282,-0.0755515251595001,-0.0747436888482902
6900,2.47294684136299e-10,3.66789207564704e-09,0.160086202062666,0.632214498345275,-0.0223350149286404,-0.00630756027371322
6901,1.83427986056159e-10,1.93618489022623e-09,0.617287164647132,0.663026732299477,-0.00684630254685712,-0.00364257831142807
6902,1.54716230110261e-09,5.72994376667829e-09,0.359509850956965,0.284333833330311,-0.0628647276908228,-0.01744207066761
6903,5.91205777312117e-08,8.32714256770503e-09,0.2181246995111,0.218840764486231,-0.00209248270585075,-0.0337473373453364
6904,2.30926089810479e-09,3.69946556444408e-08,0.260823337733746,0.205419236491434,-0.00155938117444813,-0.00152594411698063
6905,1.3707519663583e-09,2.73055496979644e-08,0.193476386368275,0.149112438643351,-0.00111183874920301,-0.00999238130509179
6906,3.26787341500643e-09,5.77485125816754e-09,0.645790193439461,0.635308298375458,-0.0243842213076522,-0.00435218214283761
6907,4.20776834965712e-09,8.26902567239662e-09,0.320859690697398,0.467886757373344,-0.0010690510807387,-0.00272463897603216
6908,1.02048169757838e-10,6.37020788582659e-08,0.242664064106066,0.277897505054716,-0.0652155469521154,-0.00222563758055701
6909,2.44780653163432e-08,2.1384431612312e-09,0.527057935134508,0.522126138280146,-0.0086231432345772,-0.0277815824328377
6910,2.42388257310701e-10,1.19402376063682e-08,0.397570591873955,0.110505347908475,-0.0347403978167792,-0.0889230560106839
6911,2.51948944513978e-08,1.19044443262804e-10,0.581555285525974,0.575119376310613,-0.0236896315101377,-0.0115235184201309
6912,1.76798911690724e-10,2.38530136196754e-08,0.116177537327167,0.733774722495582,-0.0486222696004016,-0.00313181863274596
6913,5.90923159182039e-10,3.00302599779325e-08,0.174235338030849,0.70239969760878,-0.00275837338099338,-0.0039013007579785
6914,6.51520223865388e-08,4.72361112499514e-08,0.302494180866052,0.379177644418087,-0.0559366244454493,-0.00249771690018531
6915,4.18200623151304e-08,7.11933017593146e-10,0.61395173817873,0.298681572522037,-0.00400638025045257,-0.0164960550632515
6916,5.13364326388158e-09,1.00370218587276e-08,0.284976409911178,0.261423805949744,-0.0014786946717528,-0.0024304674932954
6917,1.06900676598276e-10,6.99213518169074e-09,0.506168804771733,0.550541722262278,-0.00109489065057589,-0.0272643720689405
6918,2.44100436359339e-08,3.44231878168944e-10,0.586283230688423,0.228090898052324,-0.0725701615585511,-0.0600816121143158
6919,5.37142239954928e-10,4.59635318338042e-08,0.652869715460111,0.222021701955237,-0.0992196869743753,-0.00600452415659458
6920,2.1731967641517e-10,4.88981837761111e-09,0.481666925712489,0.251615345675964,-0.00107079618163242,-0.0324728475133713
6921,1.10723420351109e-08,5.60685868467595e-09,0.380018140771426,0.101293243642431,-0.00133782864249459,-0.00594324671761592
6922,6.32893828721226e-10,1.2138606225489e-10,0.398310580209363,0.576563145965338,-0.00231812328471741,-0.059350065463521
6923,8.63127532705307e-10,3.34522094567892e-10,0.544639473618008,0.620419654878788,-0.00414773918462368,-0.00222411590081728
6924,6.94846158814126e-08,6.90228112205544e-08,0.280828297918197,0.272962278232444,-0.00100867498700234,-0.086640980065784
6925,3.18910018841789e-09,2.40022514208441e-08,0.45150168685941,0.202039435645565,-0.00584075964997046,-0.00244320160342501
